cart_item_id,cart_id,product_id,quantity
13248,608,2446,2
13249,3690,2635,2
13250,4969,4755,3
13251,3120,4901,1
13252,1172,4162,2
13253,2579,491,5
13254,2290,2919,1
13255,4420,1577,4
13256,3190,2979,4
13257,653,3640,4
13258,3860,3067,2
13259,4703,544,2
13260,2668,274,3
13261,416,3232,5
13262,559,3159,4
13263,4676,4007,5
13264,4944,956,2
13265,3735,2258,1
13266,1478,1054,1
13267,4983,1555,3
13268,4498,2346,4
13269,1630,3879,4
13270,3567,3143,4
13271,2548,2362,4
13272,3851,2730,4
13273,217,4221,5
13274,785,3739,2
13275,1440,1052,4
13276,2873,3510,1
13277,4532,3775,1
13278,2523,3752,2
13279,818,3794,5
13280,3345,2605,2
13281,3667,2016,5
13282,2090,1593,3
13283,4995,1237,5
13284,1810,1853,4
13285,3335,1636,3
13286,1217,1004,1
13287,4964,1253,2
13288,3931,2237,4
13289,3792,5000,5
13290,2284,1308,1
13291,2352,2182,3
13292,4889,4504,3
13293,2610,1728,2
13294,2326,4744,3
13295,1326,625,2
13296,886,4842,2
13297,2528,4564,4
13298,4723,1050,5
13299,1533,445,1
13300,571,3388,1
13301,1908,1867,2
13302,504,1885,4
13303,758,3037,4
13304,4943,3498,5
13305,3424,3853,5
13306,4085,3976,5
13307,2330,4243,1
13308,2629,2917,3
13309,1276,1114,3
13310,2273,282,1
13311,2716,2407,5
13312,2659,2677,4
13313,909,671,5
13314,180,2685,5
13315,758,4996,2
13316,3905,188,5
13317,4155,2340,3
13318,1343,53,2
13319,3540,1696,3
13320,2691,494,2
13321,1139,1340,1
13322,4011,940,3
13323,2433,2859,5
13324,3466,867,1
13325,96,681,3
13326,122,2391,3
13327,3927,2066,5
13328,2803,4164,5
13329,3397,964,3
13330,3766,4274,2
13331,3699,4365,2
13332,1069,1437,1
13333,3682,1821,5
13334,984,424,2
13335,529,4213,5
13336,618,3349,2
13337,4502,2238,1
13338,4886,2033,5
13339,4490,180,5
13340,1812,1144,4
13341,1295,2131,2
13342,752,316,2
13343,2537,464,2
13344,3200,872,5
13345,2541,1035,3
13346,1214,2750,3
13347,3443,2675,1
13348,733,3700,3
13349,1359,1721,1
13350,555,4118,5
13351,4396,1888,1
13352,4824,1216,3
13353,612,313,3
13354,3381,4429,5
13355,3905,2105,5
13356,3172,4456,5
13357,94,4598,1
13358,4539,3593,2
13359,1818,2052,1
13360,4043,671,4
13361,2628,4310,5
13362,3917,2838,1
13363,2772,2101,5
13364,3624,4469,4
13365,246,812,4
13366,3440,3804,1
13367,805,183,5
13368,4541,1821,3
13369,1361,2813,3
13370,43,1915,3
13371,4626,304,2
13372,950,2394,2
13373,1174,4588,2
13374,1734,1962,4
13375,4653,4859,5
13376,4962,2547,1
13377,3553,807,2
13378,4181,4316,1
13379,891,4120,5
13380,2360,4542,2
13381,2498,1903,3
13382,371,2790,3
13383,3698,402,4
13384,4207,2053,3
13385,4703,3349,4
13386,789,4189,5
13387,2729,3489,1
13388,3338,2495,5
13389,2865,2265,5
13390,290,2983,1
13391,3626,2158,1
13392,4263,2522,2
13393,3643,238,2
13394,1634,2219,1
13395,4883,4393,3
13396,3907,3397,3
13397,2977,2711,4
13398,178,4332,2
13399,123,1922,5
13400,86,2329,1
13401,3025,309,3
13402,201,2791,3
13403,4923,2145,4
13404,1338,4625,4
13405,422,3661,3
13406,3017,4023,4
13407,976,3085,5
13408,1373,2990,1
13409,2261,4369,1
13410,689,1831,3
13411,3909,2165,5
13412,1617,4270,2
13413,1833,4124,4
13414,3971,2477,1
13415,522,3677,4
13416,1811,3862,4
13417,3294,3358,2
13418,1610,265,4
13419,2826,4407,3
13420,4609,2433,2
13421,1223,1286,1
13422,4890,2368,1
13423,4209,2305,2
13424,2717,629,1
13425,3194,1358,5
13426,1301,4667,4
13427,4706,4887,4
13428,1487,2790,5
13429,95,1251,2
13430,2421,3441,4
13431,4135,4649,2
13432,236,2926,3
13433,2682,3587,5
13434,2062,2520,4
13435,1734,2948,5
13436,263,165,3
13437,2594,4049,5
13438,3302,712,1
13439,4592,4733,4
13440,2225,4795,4
13441,4149,4592,1
13442,2994,1221,2
13443,4993,1802,5
13444,3980,3821,4
13445,4821,389,3
13446,1717,4809,2
13447,2049,4894,4
13448,3656,4961,4
13449,1745,2380,2
13450,4339,4715,5
13451,3716,1554,2
13452,791,1811,2
13453,44,3610,2
13454,1620,4022,4
13455,1000,1732,5
13456,4924,4248,2
13457,2751,2012,2
13458,4320,2150,3
13459,333,1313,3
13460,4917,2077,4
13461,4380,1410,5
13462,1258,2855,5
13463,198,2796,3
13464,4416,4679,3
13465,2130,2802,2
13466,4699,3943,1
13467,1195,3555,3
13468,1507,1925,2
13469,4484,3899,3
13470,4478,108,1
13471,321,4247,5
13472,2638,4235,1
13473,1818,915,5
13474,2841,289,1
13475,1237,562,4
13476,3024,1302,1
13477,2755,485,2
13478,4943,3700,2
13479,4600,4526,2
13480,1873,2263,2
13481,1396,3627,3
13482,3383,314,3
13483,924,4731,5
13484,4054,2733,4
13485,4722,383,2
13486,801,2031,2
13487,1668,1112,1
13488,47,4348,5
13489,1605,285,5
13490,3380,2699,2
13491,4583,3534,5
13492,1837,1191,2
13493,3556,3816,3
13494,1871,673,3
13495,3804,4500,4
13496,179,3317,1
13497,4758,1423,1
13498,2040,10,5
13499,1368,4165,1
13500,4848,133,4
13501,1384,1368,5
13502,275,914,4
13503,3170,4119,2
13504,1218,3921,2
13505,3833,4983,4
13506,4649,4106,4
13507,1114,4851,1
13508,4789,2585,5
13509,1506,4589,5
13510,139,1499,3
13511,3827,146,3
13512,1086,1333,3
13513,2008,1063,3
13514,3491,193,1
13515,1524,649,3
13516,2554,3141,1
13517,1727,4393,4
13518,2919,4459,5
13519,1749,340,5
13520,1076,2242,1
13521,4308,3453,1
13522,3583,4033,4
13523,2947,1865,5
13524,4127,1991,2
13525,3099,1268,4
13526,4619,2529,1
13527,1501,1762,2
13528,1487,2588,4
13529,1246,4594,3
13530,4062,3697,1
13531,693,4446,1
13532,2412,2135,1
13533,819,1390,3
13534,782,818,2
13535,2409,3272,1
13536,3040,659,4
13537,4253,4034,4
13538,1169,4794,3
13539,1853,2693,2
13540,2680,1951,5
13541,433,3264,5
13542,459,2970,2
13543,3338,1274,4
13544,1005,305,4
13545,294,4772,1
13546,1333,2827,2
13547,4704,2075,1
13548,1172,1320,1
13549,409,432,3
13550,920,2029,5
13551,3146,2013,2
13552,679,4908,3
13553,65,2863,2
13554,1554,949,4
13555,2671,318,1
13556,910,593,1
13557,4823,2089,2
13558,4042,2032,2
13559,2092,4303,5
13560,2189,4218,4
13561,272,200,1
13562,2426,1374,2
13563,4758,3451,4
13564,3865,426,1
13565,4133,3190,4
13566,3930,2681,2
13567,776,2721,2
13568,1452,2770,4
13569,3362,2046,2
13570,1772,2963,4
13571,1149,3093,4
13572,4510,3376,2
13573,698,4956,1
13574,2213,2304,5
13575,2501,1748,3
13576,297,2190,5
13577,3291,840,5
13578,1413,2405,4
13579,3619,1017,5
13580,3470,4092,5
13581,4278,2748,1
13582,3072,54,1
13583,1416,1452,4
13584,3181,3175,3
13585,3406,1405,2
13586,3641,2470,1
13587,1771,2372,2
13588,304,3937,2
13589,979,1679,1
13590,3517,937,1
13591,4501,708,1
13592,3330,4328,4
13593,174,1339,1
13594,1192,3212,1
13595,790,731,4
13596,3597,1009,2
13597,1560,1482,4
13598,26,1000,3
13599,1539,2329,3
13600,12,477,2
13601,3510,1812,2
13602,1686,1009,1
13603,4111,1125,5
13604,469,3998,1
13605,2276,4368,1
13606,3860,3807,4
13607,3032,4552,1
13608,1058,3306,5
13609,3886,793,2
13610,2803,4816,1
13611,2972,2136,4
13612,1132,2990,5
13613,1186,2413,4
13614,1027,4598,5
13615,2892,4387,5
13616,3757,3659,1
13617,451,2441,4
13618,42,1402,3
13619,4375,1033,5
13620,348,4172,4
13621,3974,370,1
13622,4885,3255,2
13623,323,1684,4
13624,4181,149,5
13625,3376,471,3
13626,4779,3823,3
13627,3289,4435,5
13628,683,207,4
13629,2564,2139,1
13630,1988,3528,1
13631,1933,1233,1
13632,933,4801,4
13633,910,2810,1
13634,1076,2366,3
13635,484,993,2
13636,1590,1450,2
13637,1025,3131,4
13638,4191,1269,2
13639,4747,3039,2
13640,2529,1173,3
13641,4380,779,3
13642,4733,3651,5
13643,4337,4645,4
13644,371,2671,4
13645,2271,2085,1
13646,3055,1423,2
13647,2271,662,3
13648,110,467,2
13649,4284,3687,4
13650,379,2486,3
13651,2184,2906,3
13652,1908,2226,1
13653,3002,548,5
13654,4837,4936,5
13655,2107,1532,4
13656,1075,3558,4
13657,1964,1750,1
13658,1796,310,4
13659,4499,108,4
13660,3564,1981,3
13661,4794,1469,5
13662,4192,949,5
13663,4900,863,1
13664,1277,4974,5
13665,4810,2443,3
13666,75,2423,4
13667,356,1070,3
13668,3078,3123,4
13669,569,2152,5
13670,3993,4085,5
13671,3829,3508,2
13672,3580,888,3
13673,1661,199,4
13674,4898,3189,2
13675,1997,4895,5
13676,3529,840,1
13677,353,4952,4
13678,3512,3158,5
13679,1352,462,1
13680,467,2131,5
13681,4459,4162,2
13682,4315,3466,2
13683,2268,297,3
13684,4950,440,4
13685,4794,4090,1
13686,1101,4371,4
13687,213,684,4
13688,1587,2982,1
13689,2856,1111,5
13690,2821,2728,5
13691,1388,753,5
13692,1791,1218,2
13693,2087,1777,2
13694,3929,4415,3
13695,3571,724,3
13696,2158,858,4
13697,484,441,2
13698,289,4252,5
13699,4838,3702,3
13700,4970,4133,3
13701,4432,4622,4
13702,1047,2284,2
13703,3778,1339,5
13704,775,3348,3
13705,4851,4450,1
13706,3671,312,1
13707,57,3526,3
13708,2332,1141,2
13709,4819,4456,4
13710,4141,1856,2
13711,1896,1098,2
13712,3627,3389,3
13713,3416,5,4
13714,396,3203,1
13715,1126,1097,3
13716,3574,4479,5
13717,1910,2503,5
13718,4775,4368,5
13719,3936,3551,1
13720,3355,1501,4
13721,695,3089,1
13722,1841,3888,3
13723,2766,1728,4
13724,3349,1593,1
13725,1640,376,3
13726,494,750,1
13727,3488,670,4
13728,461,3889,2
13729,4759,4332,2
13730,860,3505,2
13731,4639,4018,1
13732,378,2254,1
13733,4389,1621,5
13734,516,4260,2
13735,1639,3031,1
13736,3758,4207,1
13737,61,973,2
13738,2590,4437,3
13739,2897,1294,2
13740,3638,4385,2
13741,4934,933,2
13742,1782,4286,4
13743,1574,1503,4
13744,3389,801,3
13745,588,3087,5
13746,2647,2616,4
13747,1729,4793,4
13748,2725,1532,3
13749,3512,2719,4
13750,4887,1234,1
13751,982,2120,3
13752,2665,950,2
13753,1958,2240,4
13754,4573,1667,4
13755,3346,1847,4
13756,4523,4470,2
13757,4834,129,1
13758,4835,1289,4
13759,2125,3906,5
13760,3552,3256,3
13761,347,3790,3
13762,2664,3067,5
13763,4,373,4
13764,2406,4177,1
13765,3423,1176,2
13766,932,2597,1
13767,4065,25,2
13768,3195,4867,5
13769,4523,2197,5
13770,4173,547,1
13771,4164,2709,5
13772,2246,2934,2
13773,306,2578,3
13774,246,2944,2
13775,784,930,2
13776,3419,930,5
13777,1397,234,2
13778,4035,4199,5
13779,2965,2463,5
13780,3983,1309,2
13781,4927,1116,4
13782,34,4422,5
13783,4105,4878,5
13784,4851,3037,2
13785,4135,2419,5
13786,708,502,3
13787,4716,4069,4
13788,1501,4957,5
13789,721,2853,4
13790,1687,3683,5
13791,4631,2430,5
13792,3965,4815,1
13793,3493,3597,3
13794,3539,3116,2
13795,4308,2558,2
13796,1555,790,1
13797,1277,4656,5
13798,1488,4190,2
13799,4759,1239,5
13800,3808,1803,3
13801,442,3934,4
13802,399,3292,4
13803,1259,280,5
13804,1435,4298,1
13805,4722,742,3
13806,1653,2939,1
13807,4605,1907,2
13808,1361,2263,5
13809,3855,50,2
13810,1957,1868,1
13811,4309,3114,5
13812,2052,3682,3
13813,319,1834,1
13814,287,2940,2
13815,151,1293,2
13816,1867,4368,5
13817,3175,738,2
13818,1865,2689,5
13819,1892,2843,2
13820,4063,3328,2
13821,4221,4092,3
13822,4628,4792,5
13823,1966,4941,5
13824,2013,1239,2
13825,2786,3192,4
13826,3796,2398,5
13827,1737,3432,4
13828,2372,4148,2
13829,337,3638,4
13830,777,1802,4
13831,4320,476,4
13832,78,2157,4
13833,359,4705,4
13834,3736,1466,4
13835,2721,3466,4
13836,3603,1412,3
13837,2191,1937,5
13838,2815,3996,3
13839,4701,783,4
13840,4213,4530,1
13841,1522,5000,3
13842,4573,1907,1
13843,4341,1559,2
13844,2746,1460,3
13845,2635,140,2
13846,1790,1898,2
13847,2991,1479,2
13848,2890,826,2
13849,383,4994,3
13850,3593,2223,2
13851,4102,3112,4
13852,499,4562,2
13853,1608,2856,3
13854,4245,354,5
13855,2330,158,3
13856,1616,3811,2
13857,1713,213,5
13858,2197,3086,2
13859,2617,1216,4
13860,2297,1752,5
13861,2934,4997,3
13862,2950,2205,2
13863,2676,3006,3
13864,3016,2059,3
13865,4759,4570,3
13866,1496,4731,3
13867,2707,1746,3
13868,1109,4144,5
13869,3301,389,5
13870,2307,4848,4
13871,2601,691,2
13872,2482,3799,2
13873,1239,2088,5
13874,4517,3169,4
13875,1756,4598,3
13876,2370,3822,4
13877,1688,1,2
13878,3057,3921,4
13879,1840,1891,4
13880,2294,1827,4
13881,3147,3920,2
13882,3321,3666,5
13883,4959,2881,5
13884,4432,195,2
13885,1107,4754,1
13886,1443,908,1
13887,1987,3937,3
13888,1623,731,2
13889,291,2045,5
13890,1969,9,5
13891,828,1286,3
13892,4414,2057,2
13893,2957,14,5
13894,85,4122,3
13895,3988,1034,1
13896,132,4763,5
13897,21,3431,4
13898,178,1987,2
13899,2428,1803,3
13900,953,2215,2
13901,789,3970,3
13902,3492,4915,1
13903,208,1281,4
13904,567,4721,4
13905,1638,1186,2
13906,1918,3474,5
13907,3995,1707,3
13908,1462,1744,5
13909,2866,1849,1
13910,4792,2244,1
13911,4297,855,4
13912,2253,839,2
13913,1169,3529,3
13914,1946,4606,2
13915,4444,2461,2
13916,64,4933,5
13917,4183,18,3
13918,683,2944,4
13919,596,2485,4
13920,4748,1533,4
13921,4674,4650,3
13922,4454,2966,1
13923,2417,4610,1
13924,469,4360,1
13925,2558,3039,3
13926,3338,1065,1
13927,986,2831,3
13928,2374,4313,1
13929,1240,3350,4
13930,2604,4513,5
13931,1593,4634,4
13932,2741,1411,5
13933,3032,325,2
13934,3567,1154,5
13935,3533,912,2
13936,82,754,5
13937,923,859,2
13938,3640,586,4
13939,3181,581,3
13940,4681,4538,2
13941,1280,1743,4
13942,4201,3772,1
13943,809,3408,2
13944,2823,3230,3
13945,4278,2458,2
13946,3150,4252,2
13947,4729,3676,4
13948,911,4207,5
13949,2007,1297,2
13950,4091,1237,5
13951,1457,2719,2
13952,3080,1525,3
13953,1580,4923,2
13954,170,1806,3
13955,360,2159,1
13956,1691,576,4
13957,2512,484,4
13958,265,3040,1
13959,4459,2799,3
13960,1059,647,1
13961,4055,3519,2
13962,4705,3250,1
13963,3401,4624,1
13964,1045,1636,5
13965,4297,4687,4
13966,533,4616,2
13967,2241,1904,3
13968,4925,3276,3
13969,3974,1134,5
13970,4171,2654,1
13971,1154,559,1
13972,4677,440,1
13973,638,723,2
13974,2741,1990,2
13975,3323,3823,3
13976,222,4277,4
13977,2694,4232,1
13978,3580,995,1
13979,397,4047,3
13980,3401,1410,3
13981,834,3241,2
13982,3343,3153,3
13983,56,445,4
13984,3005,3568,1
13985,2590,671,5
13986,1047,2274,1
13987,2580,4859,1
13988,2533,1856,4
13989,132,2332,1
13990,1543,2803,2
13991,1620,561,2
13992,965,1956,4
13993,2065,3101,4
13994,4040,3258,2
13995,2007,2260,1
13996,100,4289,3
13997,4126,2539,2
13998,4147,3329,3
13999,3449,1538,4
14000,4140,36,1
14001,1215,3791,2
14002,2053,2808,5
14003,1744,490,2
14004,1225,548,2
14005,570,4918,1
14006,6,86,5
14007,74,2801,2
14008,1731,2295,4
14009,3717,2054,5
14010,1822,1666,4
14011,588,3360,5
14012,4989,1300,5
14013,4912,72,4
14014,4362,4224,4
14015,2631,4134,3
14016,3928,196,5
14017,1145,392,1
14018,4925,1873,2
14019,1797,4089,4
14020,1256,4967,3
14021,1408,3510,2
14022,1929,3897,5
14023,3440,2561,4
14024,4400,2565,5
14025,791,1246,4
14026,1329,4566,1
14027,567,4412,3
14028,2855,1347,2
14029,4455,385,1
14030,4103,1599,4
14031,4626,4302,3
14032,3078,3955,3
14033,637,2706,4
14034,390,4517,4
14035,4297,4740,4
14036,2454,3118,5
14037,3119,1814,3
14038,1871,2280,4
14039,4986,3089,3
14040,3303,2740,3
14041,3089,722,3
14042,4624,2279,4
14043,1438,3492,4
14044,3967,3570,2
14045,4251,1969,1
14046,1500,4364,5
14047,4665,2668,3
14048,715,499,3
14049,4802,4612,1
14050,1993,3193,3
14051,2664,4542,1
14052,3950,1163,2
14053,2007,1212,3
14054,1101,3613,5
14055,877,3753,3
14056,1876,4368,2
14057,3549,2391,1
14058,315,4086,4
14059,3787,3842,2
14060,3774,4490,2
14061,4719,1249,2
14062,1886,2020,5
14063,4005,3742,5
14064,3250,1118,1
14065,3265,1053,5
14066,3191,201,3
14067,4941,859,3
14068,1828,2852,2
14069,1461,3122,5
14070,3081,2566,3
14071,464,4906,1
14072,3952,3569,4
14073,2161,573,5
14074,3616,3719,4
14075,927,512,4
14076,3333,441,2
14077,4095,2527,2
14078,4424,61,5
14079,482,2935,2
14080,1634,2559,2
14081,3213,4796,5
14082,2761,4641,3
14083,1176,1761,5
14084,1734,6,5
14085,1013,386,5
14086,1588,3856,1
14087,961,387,4
14088,2598,3433,1
14089,1071,522,1
14090,260,1598,5
14091,4306,2377,2
14092,1531,788,1
14093,2133,1424,2
14094,4990,1195,1
14095,4146,1899,5
14096,2443,549,3
14097,1971,1648,5
14098,655,4498,1
14099,262,3901,3
14100,495,2494,3
14101,1809,3574,3
14102,502,3776,3
14103,2129,1504,2
14104,4770,2765,3
14105,2919,2371,2
14106,30,2003,1
14107,3129,2110,5
14108,2000,2786,1
14109,4520,1372,3
14110,2390,4013,4
14111,1361,4317,5
14112,1351,638,5
14113,450,2794,1
14114,2112,1585,3
14115,3436,3424,5
14116,883,1462,3
14117,544,463,3
14118,4364,4803,5
14119,4974,3644,3
14120,1010,4113,5
14121,3926,748,5
14122,3405,360,2
14123,4195,4821,3
14124,3987,2668,5
14125,2710,113,2
14126,4102,1134,1
14127,2376,1139,4
14128,3165,3637,2
14129,4781,3848,5
14130,4313,3737,2
14131,3407,4696,4
14132,3681,3426,3
14133,3580,677,5
14134,4996,2433,4
14135,2243,77,5
14136,4470,3723,5
14137,2020,1237,3
14138,903,2435,2
14139,3495,1563,3
14140,3672,1211,5
14141,3466,3888,1
14142,832,2935,3
14143,2818,2887,3
14144,2490,2364,4
14145,4452,2358,4
14146,2800,192,1
14147,4895,3425,3
14148,4015,133,1
14149,735,1424,5
14150,3358,3876,4
14151,1518,60,4
14152,544,880,4
14153,417,2221,3
14154,1521,4689,2
14155,4154,2200,4
14156,3295,2251,3
14157,2784,3681,4
14158,4927,922,1
14159,1836,2961,4
14160,921,3898,4
14161,4429,3665,2
14162,590,3239,1
14163,4103,1887,5
14164,4576,4196,3
14165,2354,1635,3
14166,2562,3468,3
14167,1676,4437,5
14168,891,1234,2
14169,2892,3473,2
14170,2682,4254,4
14171,2123,1979,5
14172,3337,828,2
14173,3976,517,3
14174,2780,4923,5
14175,2692,1830,3
14176,4678,4393,3
14177,3998,2627,1
14178,3257,427,4
14179,3349,4449,2
14180,1588,301,5
14181,4684,3554,4
14182,1651,3736,3
14183,3112,3965,4
14184,2951,673,2
14185,1650,4241,2
14186,765,1501,2
14187,326,3721,1
14188,2595,1278,5
14189,4850,2675,1
14190,4817,369,5
14191,460,940,1
14192,3011,1367,1
14193,1673,1658,2
14194,1322,158,1
14195,2233,123,5
14196,1272,1191,1
14197,1957,974,1
14198,1688,3010,3
14199,1677,1442,4
14200,4066,2388,5
14201,544,3704,4
14202,4340,1642,4
14203,1922,459,3
14204,2066,2303,2
14205,2432,1550,5
14206,930,2814,2
14207,1231,605,5
14208,1277,1974,5
14209,4971,1452,3
14210,3138,1139,1
14211,4872,3793,4
14212,4959,1894,4
14213,1578,4099,2
14214,3163,2253,1
14215,34,4108,3
14216,3644,3171,3
14217,4796,2796,5
14218,2554,4840,2
14219,3431,2800,1
14220,4046,656,1
14221,1561,893,1
14222,1589,3380,3
14223,113,2801,3
14224,4629,3466,1
14225,4442,1400,3
14226,3796,4564,1
14227,2645,3437,1
14228,414,4016,5
14229,912,3973,5
14230,4999,3503,3
14231,279,4476,2
14232,3372,3045,2
14233,3294,4716,2
14234,2130,4467,4
14235,4164,1576,4
14236,1648,422,2
14237,939,2427,3
14238,4648,1364,5
14239,3086,1254,4
14240,2880,3500,2
14241,11,2784,4
14242,2068,621,4
14243,799,4631,3
14244,433,3769,2
14245,2513,2572,4
14246,4741,4263,1
14247,3799,4188,2
14248,323,4701,2
14249,4749,3418,5
14250,4987,1617,5
14251,3737,2569,3
14252,690,2538,4
14253,1568,2272,3
14254,1518,2587,3
14255,3468,1700,3
14256,3660,4793,4
14257,2248,1756,5
14258,979,2998,3
14259,4579,185,4
14260,579,301,3
14261,123,1416,1
14262,3723,1880,2
14263,2218,2208,5
14264,273,666,4
14265,468,3217,5
14266,4860,3979,2
14267,1213,3777,5
14268,1630,1239,2
14269,931,4248,4
14270,4380,2373,2
14271,3365,4311,4
14272,1364,4974,3
14273,4090,2283,4
14274,1500,15,2
14275,1391,816,4
14276,4030,766,1
14277,3273,4862,4
14278,4579,257,1
14279,4051,4238,4
14280,1877,627,2
14281,1329,3146,2
14282,2036,2014,1
14283,2115,747,2
14284,3983,2630,3
14285,1117,1169,5
14286,2045,3357,1
14287,3314,2576,4
14288,129,1849,5
14289,2161,971,5
14290,4317,4318,2
14291,3639,3228,3
14292,3266,3700,5
14293,1051,1969,1
14294,452,1430,3
14295,2153,3318,5
14296,1052,1804,2
14297,4613,2279,1
14298,4678,3002,2
14299,4493,2057,1
14300,2183,3131,5
14301,1625,4835,1
14302,3043,3272,4
14303,1325,2515,5
14304,2225,4261,1
14305,1738,405,5
14306,2166,1765,5
14307,4541,1924,1
14308,256,2374,2
14309,4823,3972,5
14310,849,1130,2
14311,3095,3317,2
14312,386,1471,1
14313,1051,1334,2
14314,1929,3301,2
14315,2472,2292,5
14316,284,1129,3
14317,271,3401,1
14318,3634,2023,4
14319,3807,1595,5
14320,3442,3969,4
14321,2320,278,2
14322,3882,1293,3
14323,3353,656,4
14324,48,4045,1
14325,3264,4930,4
14326,1475,879,4
14327,2077,4259,2
14328,3216,3268,5
14329,3651,3845,3
14330,4746,4405,1
14331,1780,4724,1
14332,3679,556,2
14333,4294,2397,4
14334,1897,2959,1
14335,2707,2931,1
14336,1349,1288,1
14337,1618,3103,3
14338,2450,1998,1
14339,3236,2562,2
14340,3409,4846,4
14341,4241,2365,1
14342,3398,1519,2
14343,1512,4005,2
14344,949,2622,3
14345,2945,2351,5
14346,1919,4131,2
14347,1379,3225,1
14348,3368,1333,4
14349,2142,2251,4
14350,2818,4532,2
14351,3793,2899,5
14352,1368,620,1
14353,3052,2862,4
14354,27,320,1
14355,155,3954,4
14356,786,1309,5
14357,269,4558,2
14358,1117,651,1
14359,3778,4370,4
14360,2323,4713,3
14361,3840,1835,3
14362,4106,344,4
14363,1216,2372,3
14364,3586,1478,5
14365,3487,4716,3
14366,198,4187,4
14367,46,4972,1
14368,3447,3751,5
14369,1392,180,2
14370,2921,1484,3
14371,2491,2484,3
14372,3584,1713,1
14373,2545,2951,1
14374,1971,1244,1
14375,2543,4039,4
14376,1833,3531,3
14377,3840,1062,2
14378,1344,3228,1
14379,163,3618,2
14380,4020,318,4
14381,2117,2860,5
14382,3559,1639,4
14383,623,2867,3
14384,269,4551,4
14385,484,4595,2
14386,3514,4715,1
14387,2921,1786,2
14388,2335,2489,1
14389,1318,458,1
14390,2437,4834,5
14391,3834,3320,3
14392,2209,441,1
14393,4396,3704,1
14394,1183,3919,5
14395,99,1199,1
14396,4869,3247,1
14397,796,2777,4
14398,1283,4599,4
14399,1274,2634,4
14400,3234,1520,2
14401,4759,319,5
14402,343,1969,2
14403,539,2164,1
14404,202,3803,2
14405,1574,2875,3
14406,4287,2083,5
14407,3051,1960,3
14408,3233,1966,3
14409,3494,4600,1
14410,4612,1796,3
14411,736,3864,2
14412,2566,3621,3
14413,4107,2117,1
14414,3483,4049,5
14415,1220,2372,3
14416,1648,3703,4
14417,3125,2421,2
14418,2918,4647,2
14419,2463,840,1
14420,4823,2206,4
14421,4816,1777,5
14422,1147,4705,2
14423,3108,1424,2
14424,2445,3295,5
14425,3776,4707,1
14426,1605,4612,1
14427,4116,2756,3
14428,515,87,2
14429,1053,2866,2
14430,4166,1236,5
14431,2124,2573,2
14432,2731,85,1
14433,3868,1201,3
14434,42,4205,3
14435,181,2988,3
14436,172,3883,5
14437,948,799,3
14438,1711,4633,1
14439,1747,1792,5
14440,2896,2543,1
14441,504,2971,1
14442,623,3831,4
14443,2964,4586,3
14444,3839,4589,2
14445,2276,3349,2
14446,480,2700,2
14447,3719,786,5
14448,782,3041,4
14449,1285,1866,1
14450,4285,115,1
14451,4885,4817,1
14452,2432,3083,3
14453,2825,4361,3
14454,2175,690,3
14455,3512,1035,3
14456,3191,796,5
14457,4410,4534,3
14458,2433,3418,3
14459,425,3805,2
14460,3340,2933,2
14461,1802,1529,2
14462,156,1745,4
14463,1370,2256,1
14464,4717,3886,2
14465,726,185,4
14466,708,3299,4
14467,4243,802,2
14468,1226,4477,1
14469,158,3519,2
14470,1083,4734,4
14471,338,2201,1
14472,3425,3132,5
14473,4108,2700,4
14474,2510,2087,5
14475,3159,3529,5
14476,4617,3864,5
14477,3174,1232,1
14478,2916,4296,5
14479,624,2274,1
14480,3325,784,5
14481,4466,2246,4
14482,542,2532,3
14483,3677,1056,4
14484,4728,3361,2
14485,1482,3474,3
14486,4412,759,3
14487,2112,1168,1
14488,3180,3323,4
14489,4670,2192,1
14490,2430,787,3
14491,1111,2711,2
14492,4050,749,2
