cart_item_id,cart_id,customer_sk,product_sk,cart_date_key,quantity
11760,4829,7698,3434,20250828,2
11761,3626,7025,4992,20241118,2
11762,2732,3284,1682,20250105,4
11763,2349,1538,2796,20241120,3
11764,769,7983,29,20250428,2
11765,3141,3903,1131,20250218,5
11766,880,1826,1015,20250724,4
11767,4235,2175,1405,20250505,4
11768,2786,5137,2917,20241031,1
11769,1032,301,2739,20241226,4
11770,1631,2198,3254,20250821,4
11771,3846,9841,279,20240925,3
11772,629,509,3544,20250325,5
11773,1661,4238,1022,20250307,2
11774,289,8376,3844,20250302,1
11775,890,295,4719,20241105,5
11776,781,3703,126,20250602,4
11777,2513,4859,3965,20250603,5
11778,4215,1189,2101,20241212,5
11779,4968,1282,222,20241113,3
11780,4501,4532,152,20250210,3
11781,4155,445,54,20250904,4
11782,840,9625,3249,20250808,4
11783,3570,7081,4605,20241202,2
11784,281,8787,3749,20250607,2
11785,3421,510,4214,20250516,2
11786,560,6888,4344,20250911,1
11787,3851,5004,4031,20241201,1
11788,3038,6948,2102,20250804,5
11789,1594,3816,731,20250407,1
11790,1194,8719,3082,20250513,3
11791,3824,8030,943,20240920,1
11792,4706,6852,906,20250813,4
11793,948,8774,3042,20250228,1
11794,3202,3780,1903,20250515,5
11795,4664,4494,303,20250507,1
11796,672,9228,3568,20241230,1
11797,4248,1891,4645,20241124,3
11798,4255,9998,3538,20250207,1
11799,798,4435,2063,20241121,4
11800,2385,9716,2439,20250811,2
11801,4128,2637,2123,20250624,2
11802,4980,4877,1481,20250531,2
11803,4534,925,4329,20241016,4
11804,2785,3900,3481,20250221,4
11805,705,766,3802,20240924,4
11806,239,454,4077,20250128,2
11807,752,4470,541,20250130,3
11808,1223,7920,4870,20250428,2
11809,58,2315,2216,20250730,3
11810,1917,3245,720,20250519,4
11811,270,4179,2439,20241206,1
11812,3432,4102,2624,20241019,1
11813,806,4943,3972,20250717,3
11814,1858,3289,2941,20250219,2
11815,2709,7480,2329,20250725,4
11816,2299,5234,2720,20250107,3
11817,3371,3839,2197,20250518,1
11818,1460,5875,32,20250826,5
11819,4899,1558,153,20250801,4
11820,1297,6288,1877,20241204,5
11821,3674,397,2400,20241012,1
11822,1302,3996,608,20250411,5
11823,4482,3151,38,20250519,5
11824,1745,6156,2848,20250320,3
11825,3163,7757,4874,20250321,3
11826,1893,1553,4040,20250523,1
11827,3506,819,4645,20250626,1
11828,4770,1657,1416,20250223,3
11829,163,17,248,20250317,2
11830,4250,254,4763,20241228,5
11831,3743,188,1491,20250901,4
11832,1048,3945,932,20250320,5
11833,2169,1536,4404,20250407,3
11834,3543,675,108,20250428,1
11835,4923,9108,805,20250714,2
11836,1997,7820,3149,20250906,5
11837,4804,4200,1996,20250805,1
11838,1996,7871,4578,20250728,3
11839,4946,4064,2797,20250118,1
11840,108,4489,3711,20250803,5
11841,4050,3189,68,20250831,1
11842,4672,7165,1548,20250322,4
11843,1112,7516,1548,20250716,3
11844,4952,4438,3339,20250111,4
11845,4686,5682,2849,20241111,3
11846,1043,8128,2546,20241114,1
11847,2869,7727,2661,20241112,2
11848,1923,9145,4119,20250910,1
11849,2010,8878,3498,20241222,1
11850,3071,2678,1517,20250615,1
11851,1323,9674,3763,20250326,5
11852,4319,5149,1529,20250430,1
11853,2603,7088,2107,20250302,3
11854,2246,1812,3649,20250108,5
11855,1141,7111,465,20250818,3
11856,1539,68,2022,20250508,4
11857,2108,5974,3229,20250105,4
11858,1709,4618,149,20250330,1
11859,992,1909,2405,20241002,5
11860,1848,2694,281,20241211,4
11861,4158,6461,3455,20250615,5
11862,1555,8312,351,20250526,4
11863,570,7282,4262,20240917,5
11864,1893,1553,4082,20250523,3
11865,652,665,2445,20250912,2
11866,4096,9205,3135,20250803,4
11867,4091,806,2788,20250103,1
11868,3564,2970,3261,20250601,5
11869,3440,873,4004,20241116,3
11870,3699,1063,2062,20250813,3
11871,1534,4046,1749,20250914,4
11872,1089,673,2047,20240924,5
11873,4516,4314,1580,20240926,4
11874,2216,5744,1842,20241205,2
11875,3566,8079,2266,20250328,5
11876,3787,5525,4977,20250320,1
11877,3406,2300,2758,20250719,3
11878,1561,690,1125,20250202,5
11879,1344,9470,2884,20241213,5
11880,3739,6164,1077,20250803,5
11881,1882,4043,2439,20241203,5
11882,1959,9653,3556,20250310,1
11883,4109,3711,2736,20241012,3
11884,2198,1104,1013,20241108,1
11885,1517,5519,1320,20250105,5
11886,4912,4947,2128,20250708,1
11887,1614,544,2138,20250408,1
11888,1428,1103,1227,20250128,2
11889,2936,6052,4392,20250405,1
11890,910,3451,3659,20241128,5
11891,4087,6020,2611,20241008,3
11892,2100,8942,2990,20250215,2
11893,1172,6264,4757,20250727,4
11894,3333,587,358,20250606,3
11895,4683,2263,3571,20241110,3
11896,4321,7070,4528,20250530,4
11897,449,2106,4407,20250327,3
11898,4283,4010,3959,20250617,1
11899,2729,7397,4390,20250729,4
11900,2209,2400,273,20250904,3
11901,1980,3336,2835,20240930,1
11902,2401,2246,2854,20250531,2
11903,1084,9186,2941,20250201,3
11904,1519,7499,2775,20241022,2
11905,45,5383,1545,20241021,5
11906,4305,3947,3262,20241225,1
11907,4184,3237,3509,20250322,2
11908,4575,6074,2272,20250131,5
11909,3923,8901,12,20250823,2
11910,130,5530,863,20250201,1
11911,1250,3286,622,20241123,3
11912,357,5162,205,20250813,3
11913,3586,725,4205,20250224,1
11914,4456,1561,671,20250401,3
11915,3625,7543,109,20241105,5
11916,528,7472,4465,20241107,2
11917,4401,5050,1505,20241013,2
11918,4573,2529,2541,20241014,2
11919,1995,6433,3579,20250619,3
11920,3720,1192,3181,20241228,2
11921,3906,2810,2407,20241204,5
11922,4250,254,4540,20241228,5
11923,4584,3711,71,20250416,2
11924,538,3350,3824,20241206,2
11925,1105,5087,4509,20250118,2
11926,2026,8774,3338,20250624,3
11927,4007,4238,4693,20250626,3
11928,4606,9469,37,20250402,1
11929,3700,6311,4969,20250314,5
11930,3428,7126,4706,20250308,4
11931,1581,9456,1100,20250328,1
11932,1611,1636,36,20241018,3
11933,456,4747,2106,20241211,1
11934,2674,8133,66,20250206,2
11935,4284,3927,1915,20240918,3
11936,454,3442,2602,20250316,5
11937,4544,6042,2778,20250830,3
11938,4122,8287,845,20241123,4
11939,3567,3955,2052,20250626,5
11940,4415,9169,3289,20250127,5
11941,4612,8251,3587,20250625,4
11942,3251,5893,382,20250517,4
11943,3018,8456,2769,20241220,4
11944,3001,2455,3294,20241202,1
11945,1219,3685,3246,20250131,4
11946,3949,8032,896,20241102,4
11947,1674,5683,319,20250106,1
11948,1719,1524,180,20250615,3
11949,2941,5813,3099,20241018,3
11950,1169,5056,3628,20250718,1
11951,2423,9702,1906,20250629,2
11952,4179,3737,3141,20250809,5
11953,3105,70,476,20241110,1
11954,4737,7336,4501,20250220,4
11955,1481,6895,2959,20250525,5
11956,22,4173,4944,20250118,1
11957,3060,3375,695,20250821,4
11958,2264,7341,4762,20250615,5
11959,2213,8084,1980,20241221,1
11960,3180,1522,761,20250721,5
11961,4141,2766,3894,20250315,4
11962,937,9171,2238,20241108,3
11963,3261,7541,188,20250611,1
11964,1254,7440,4550,20250525,4
11965,1349,6424,2964,20241215,1
11966,604,6074,1537,20250110,3
11967,4579,6211,2904,20250803,2
11968,2214,2289,2452,20241128,3
11969,1973,8560,1287,20250307,1
11970,751,8096,4542,20250615,5
11971,2566,961,3792,20240922,1
11972,1231,7993,3800,20250302,3
11973,3551,8060,1005,20250106,4
11974,4116,6077,1202,20250708,5
11975,363,2540,3902,20250727,1
11976,4289,9679,556,20250523,1
11977,196,3025,1171,20250412,5
11978,4383,3810,408,20250715,3
11979,1294,5796,363,20250128,1
11980,1091,8739,1904,20250523,2
11981,624,9574,3053,20250410,5
11982,1236,5655,830,20250622,5
11983,756,3064,322,20250319,1
11984,152,3441,3336,20250902,1
11985,2044,6587,4185,20250623,4
11986,59,5602,1866,20250424,1
11987,3526,1629,2248,20250507,2
11988,3891,159,2144,20250117,4
11989,3259,4159,578,20250805,1
11990,3390,8084,4200,20250124,2
11991,2678,5141,580,20241223,1
11992,4753,3660,2286,20250303,4
11993,932,9845,4910,20250312,2
11994,3759,7418,3460,20250805,2
11995,3901,8570,839,20250504,5
11996,4501,4532,2425,20250210,4
11997,1829,9617,3369,20250602,1
11998,3806,2338,2417,20250402,4
11999,686,8389,4543,20250416,5
12000,4599,6078,2609,20241018,3
12001,3002,5068,468,20250613,4
12002,3868,2912,3935,20250424,4
12003,980,9099,281,20250709,4
12004,1346,630,327,20241105,5
12005,1343,5866,4823,20250727,3
12006,1334,5027,3277,20250719,3
12007,1287,2750,2196,20250203,1
12008,2994,5033,4961,20250220,4
12009,3142,5739,4987,20250826,4
12010,89,3223,2328,20250629,2
12011,4717,2811,1880,20250328,2
12012,2866,3291,466,20250101,3
12013,3833,8936,441,20241220,2
12014,3722,2522,2404,20250303,2
12015,2764,6865,62,20250525,1
12016,352,1295,1037,20241225,5
12017,2424,2738,3599,20250720,5
12018,1853,8054,3373,20250408,4
12019,508,7671,4277,20241219,2
12020,887,4368,845,20250115,5
12021,1623,6379,3664,20250602,3
12022,4806,7905,4451,20241215,2
12023,4000,9162,2991,20250420,5
12024,4933,2810,286,20250421,5
12025,1469,6628,1354,20250711,2
12026,1941,1996,842,20250129,4
12027,3199,1155,4203,20250913,2
12028,4922,9057,4752,20250416,1
12029,641,4970,502,20250528,2
12030,2011,8448,1639,20250424,2
12031,50,868,3338,20250202,1
12032,2144,1493,1946,20250730,4
12033,1552,7641,3869,20250822,5
12034,4390,4324,245,20250325,4
12035,1985,3233,3564,20241004,2
12036,962,1041,1830,20250211,1
12037,3180,1522,2231,20250721,5
12038,2221,7883,4287,20241007,4
12039,1418,1808,3502,20241211,1
12040,4841,5102,3016,20250912,2
12041,745,4875,3850,20250720,1
12042,1335,9684,3512,20250826,2
12043,1656,7606,2103,20241223,4
12044,1257,4327,4943,20250324,5
12045,4200,4915,4076,20250430,2
12046,1206,7296,1202,20241126,4
12047,4571,7075,723,20241202,4
12048,989,2445,1571,20250111,2
12049,4305,3947,3678,20241225,1
12050,863,5051,2977,20250528,5
12051,375,5754,4222,20240921,3
12052,311,159,905,20250723,2
12053,4701,7921,513,20250416,5
12054,3178,2580,290,20241120,5
12055,4176,1973,4726,20250307,3
12056,3911,1382,2562,20250502,2
12057,3870,8276,1993,20250627,1
12058,4846,7724,2213,20240920,4
12059,3033,2285,579,20250820,1
12060,452,6410,533,20241130,1
12061,2865,5628,2170,20250416,5
12062,909,793,871,20241109,5
12063,3824,8030,1786,20240920,3
12064,657,9777,357,20250806,3
12065,1399,5923,4896,20240925,3
12066,2888,3817,2935,20250802,1
12067,4295,7364,4515,20241228,2
12068,3030,4938,4020,20250416,3
12069,655,2409,655,20250830,5
12070,312,3449,2982,20241208,5
12071,795,4658,306,20241029,3
12072,2484,9605,3165,20250901,2
12073,3655,8639,32,20250307,5
12074,252,9462,1610,20250612,2
12075,3426,7449,4320,20241222,3
12076,2663,9159,3720,20250213,5
12077,4108,8291,1707,20250804,5
12078,1649,2793,4133,20250122,4
12079,2936,6052,2343,20250405,2
12080,1605,4908,616,20241015,4
12081,3887,4422,3047,20250907,4
12082,2149,1617,1550,20250803,2
12083,1072,5331,4019,20250724,3
12084,3710,1892,208,20250421,5
12085,4168,2112,4885,20250418,1
12086,2556,2177,817,20250316,2
12087,3703,786,3655,20250220,4
12088,443,7637,1976,20250707,2
12089,3450,1983,1649,20250503,4
12090,4536,2476,2153,20250524,3
12091,1442,1615,1715,20241216,5
12092,732,4344,3141,20250526,3
12093,2847,9654,2781,20241209,4
12094,2192,7609,2597,20250813,3
12095,1028,206,1080,20241003,4
12096,2782,8266,2158,20250313,2
12097,4012,2048,4133,20241222,3
12098,1847,9000,1297,20250724,1
12099,1729,3353,3267,20250209,4
12100,2333,2143,1738,20250116,1
12101,3138,6532,3053,20250331,2
12102,2558,4619,2601,20240930,2
12103,40,7539,3672,20250212,4
12104,2131,1591,826,20241113,2
12105,1122,7983,1237,20250109,2
12106,763,735,2326,20250630,2
12107,1520,9347,4714,20250326,3
12108,2824,2100,2753,20241111,3
12109,4531,3034,3069,20250302,3
12110,1725,6182,1517,20250101,1
12111,228,7346,1645,20250802,5
12112,3275,4574,4036,20250404,1
12113,3536,99,4590,20241016,1
12114,2440,1959,1794,20250308,5
12115,1762,3766,2901,20240930,1
12116,1310,9956,1511,20250811,1
12117,489,1064,2901,20241221,5
12118,4979,5346,3082,20250701,5
12119,969,1392,331,20241222,2
12120,2013,170,1828,20250614,4
12121,4291,7008,3184,20250224,4
12122,1461,2828,2898,20241231,1
12123,1143,97,1344,20241018,2
12124,1760,7230,2380,20250112,2
12125,3081,2811,732,20250730,2
12126,1946,3089,209,20241009,5
12127,1835,1294,3886,20241106,4
12128,2378,4017,4843,20241120,3
12129,4637,797,1138,20250812,5
12130,62,5078,4168,20250728,4
12131,932,9845,1444,20250312,1
12132,4053,195,2328,20250822,1
12133,1909,2188,4507,20241208,2
12134,3544,8359,4723,20241125,4
12135,4559,3940,164,20250506,5
12136,1228,8089,3437,20250109,5
12137,4914,8298,1251,20250807,1
12138,4580,3504,2556,20250208,2
12139,2151,9931,4961,20250423,1
12140,2403,3490,4277,20250328,4
12141,4878,9898,28,20250825,4
12142,2702,4333,2409,20250201,2
12143,2455,285,2270,20250429,4
12144,595,6753,4918,20250103,3
12145,1345,218,3029,20250318,3
12146,155,162,4328,20250108,3
12147,3223,7995,862,20241222,5
12148,2253,7013,4623,20241205,4
12149,244,9171,1128,20250404,4
12150,171,4879,2842,20250813,2
12151,1417,2989,1908,20241130,4
12152,249,8779,3166,20250721,4
12153,1666,2217,3302,20250624,2
12154,4748,8716,1931,20250717,4
12155,2393,9331,322,20250701,2
12156,3299,5950,3953,20250320,5
12157,4477,5618,3174,20241015,3
12158,2012,4965,2416,20250308,2
12159,2062,6945,792,20250506,3
12160,739,5981,2977,20250115,3
12161,2236,4842,2975,20250709,4
12162,3442,5157,3648,20241207,4
12163,945,6149,111,20240929,1
12164,4307,2483,1362,20250521,5
12165,4351,7623,4372,20250129,2
12166,1728,9659,446,20250224,5
12167,1106,3227,2266,20250122,3
12168,1228,8089,4961,20250109,2
12169,1367,3277,3033,20250116,5
12170,4962,5081,2602,20241113,4
12171,3441,5941,1101,20250909,5
12172,4127,7541,1998,20250618,4
12173,1948,9798,435,20250118,3
12174,3602,1434,4603,20241128,3
12175,336,6042,4657,20250517,4
12176,3610,6105,496,20250524,4
12177,1824,1229,11,20250225,2
12178,1960,8665,3145,20250509,3
12179,267,3839,932,20250705,5
12180,2668,3020,2132,20250806,3
12181,639,7292,4159,20250315,1
12182,1947,7244,4816,20250701,3
12183,1201,2868,2758,20241017,4
12184,2938,4382,597,20250210,5
12185,4338,6425,805,20241227,4
12186,4617,7818,2751,20250219,3
12187,2942,9765,1261,20250114,5
12188,1845,6843,535,20241103,5
12189,1450,7526,4334,20241208,4
12190,3765,3502,4894,20250729,4
12191,4561,4049,2939,20250625,4
12192,447,2289,3554,20250501,5
12193,3049,4668,2016,20241217,4
12194,2792,7351,3214,20250902,4
12195,1017,8502,3812,20250829,4
12196,3542,2702,1027,20250109,3
12197,3210,6709,4171,20250427,4
12198,478,2906,1295,20250407,1
12199,4482,3151,4381,20250519,1
12200,2124,2935,1083,20241212,2
12201,61,3425,4083,20241105,4
12202,147,8749,2276,20240926,5
12203,4067,8395,2020,20250101,2
12204,3762,8697,2494,20250227,3
12205,3009,1693,2462,20250817,1
12206,1748,5133,941,20250225,1
12207,1465,9837,4901,20250307,3
12208,654,1481,4791,20250705,3
12209,3586,725,2514,20250224,2
12210,3624,7686,3032,20250314,4
12211,2517,8745,3384,20241031,5
12212,2767,6198,2645,20241122,5
12213,2782,8266,4538,20250313,2
12214,3636,8355,2582,20241004,2
12215,3183,2117,2523,20241129,1
12216,1788,7464,3950,20250420,5
12217,766,3132,1130,20250208,4
12218,1746,1366,813,20241225,1
12219,334,5327,2378,20250625,1
12220,3439,1125,724,20250131,5
12221,4859,7115,2856,20250225,3
12222,4458,9338,1085,20250624,4
12223,1343,5866,4487,20250727,4
12224,2517,8745,3457,20241031,5
12225,3279,2797,1313,20250804,3
12226,907,6791,637,20250910,2
12227,4209,1983,2201,20241018,5
12228,92,8123,343,20250329,3
12229,202,9030,862,20250117,1
12230,2714,86,4722,20250709,4
12231,3305,7516,103,20241201,4
12232,3923,8901,3729,20250823,3
12233,1852,9157,2037,20240930,1
12234,4576,8568,3980,20250415,4
12235,3226,2558,1522,20241204,4
12236,4164,428,4587,20241005,3
12237,1493,4541,3797,20241206,3
12238,3687,8859,4726,20250707,1
12239,1605,4908,819,20241015,4
12240,2849,1840,3234,20250324,3
12241,700,8231,3639,20241026,3
12242,3446,7892,158,20241104,3
12243,2451,2392,3741,20250710,1
12244,3365,8018,2146,20250206,1
12245,82,7587,3747,20240930,2
12246,1149,4322,2207,20250521,2
12247,1587,2435,328,20241121,1
12248,3419,6179,4936,20250912,1
12249,3146,7613,3263,20250407,3
12250,1254,7440,1636,20250525,5
12251,2346,3247,2362,20250616,5
12252,262,2933,804,20250330,4
12253,2214,2289,1845,20241128,4
12254,447,2289,3567,20250501,1
12255,1967,6110,1893,20250526,1
12256,3865,3249,2271,20250310,2
12257,719,4945,4627,20250814,5
12258,4195,5867,2016,20250123,5
12259,1643,6185,3656,20250731,2
12260,6,4714,1402,20250501,5
12261,3545,2954,16,20250825,3
12262,3437,6702,214,20250125,1
12263,2596,116,1396,20240917,1
12264,4060,8342,3522,20250317,3
12265,1450,7526,1708,20241208,5
12266,513,5191,3900,20250111,4
12267,4357,4472,4449,20241017,2
12268,3674,397,2843,20241012,3
12269,2977,876,4320,20241023,2
12270,4032,7409,4889,20241104,1
12271,2030,8507,2928,20241217,2
12272,659,6056,3722,20250915,2
12273,4870,1616,1001,20241003,1
12274,4977,2231,4693,20250201,1
12275,2391,7921,1173,20250415,1
12276,2429,9574,2583,20250422,2
12277,4990,3785,3786,20250226,4
12278,639,7292,1936,20250315,1
12279,440,7819,3306,20241103,5
12280,4730,7986,904,20250815,4
12281,179,2099,1105,20250421,4
12282,3248,3957,2413,20250521,5
12283,3490,640,4516,20250902,3
12284,3658,211,1725,20250520,3
12285,2816,7310,2598,20241002,5
12286,3276,2045,856,20250811,4
12287,387,2678,4994,20250912,2
12288,4582,6278,367,20250407,5
12289,4535,2524,4297,20250715,2
12290,170,2748,3088,20250731,2
12291,917,6474,1069,20241020,5
12292,2766,7866,1118,20250512,5
12293,537,138,3180,20241218,4
12294,407,2345,3146,20250330,3
12295,4393,1553,3133,20250225,4
12296,2476,1854,3686,20240929,2
12297,2322,9005,1216,20241217,1
12298,2225,6562,1018,20250425,5
12299,4346,5214,3169,20250605,4
12300,4204,7237,2513,20250122,4
12301,2214,2289,1035,20241128,1
12302,3602,1434,2355,20241128,2
12303,1408,5419,2471,20250307,4
12304,492,3179,2402,20250119,3
12305,4851,3788,3171,20250329,1
12306,1933,1323,1350,20250308,5
12307,3010,3209,305,20250615,4
12308,437,4464,2005,20241118,1
12309,3070,8654,3318,20250304,2
12310,18,7631,341,20241003,3
12311,3793,3984,3391,20250809,1
12312,1401,1432,1766,20250310,3
12313,3858,9274,1357,20250821,5
12314,3564,2970,748,20250601,3
12315,879,4612,872,20250501,2
12316,1057,2395,1485,20250326,4
12317,3774,3302,4073,20250416,3
12318,470,2241,2845,20241001,5
12319,4864,2433,3365,20250307,2
12320,4868,4202,1633,20250420,3
12321,3081,2811,1014,20250730,3
12322,3854,8220,3685,20250312,4
12323,335,1465,4667,20250817,2
12324,3482,268,4293,20250320,1
12325,4101,8872,4961,20250530,2
12326,598,2146,1595,20250915,5
12327,518,4030,2311,20250119,3
12328,2131,1591,1693,20241113,3
12329,4259,7593,4624,20250113,5
12330,4624,8836,443,20250611,5
12331,1279,4380,3949,20241011,5
12332,2403,3490,2395,20250328,2
12333,2560,6134,102,20250507,3
12334,4279,6554,3513,20250518,5
12335,295,5091,3485,20250625,5
12336,1512,4409,4090,20241027,4
12337,4507,7174,2159,20250129,5
12338,4674,4321,2752,20241130,4
12339,729,1706,4588,20250512,4
12340,3140,967,4136,20250109,3
12341,985,163,171,20250416,3
12342,1586,8940,628,20240925,2
12343,1706,2890,3394,20241031,2
12344,2241,7389,79,20241127,1
12345,4236,4819,3585,20250318,4
12346,962,1041,3513,20250211,2
12347,804,7313,2712,20250823,3
12348,4563,7036,4901,20250208,4
12349,3977,9025,952,20241118,1
