product_id;product_name;description;category_id;brand;price_usd;stock_quantity;created_at;price_eur;price_egp
4368;Faber-Castell Official;Animal fear property listen save three.;12;Faber-Castell;15.26;228;26/07/2024;12.9675607;735.0747516
4369;Xiaomi Hour;Act morning another question want today meet per seem.;1;Xiaomi;2165.47;224;18/02/2025;1840.161446;104310.7682
4370;Nike Carry Plus;Expect I resource new site it level.;2;Nike;181.66;82;06/04/2024;154.3700575;8750.568767
4371;Penguin Room;Almost vote nation design space strong back nor.;3;Penguin;41.67;305;04/03/2025;35.41010842;2007.245406
4372;Estée Lauder Better;Be later card charge scene minute yet figure according director.;4;Estée Lauder;182.4;368;10/05/2025;154.9988907;8786.214594
4373;Puma Water Max;Skin discover nothing pressure I majority effort continue local night.;5;Puma;77.75;487;28/07/2024;66.06997671;3745.220311
4374;Ashley One;Data doctor road power thousand.;6;Ashley;1047.51;66;19/01/2024;890.1474122;50458.59457
4375;Bosch Prove Pro;Special sit billion away generation debate often half mean.;7;Bosch;219.38;186;27/03/2024;186.4235561;10567.54253
4376;Mattel Along;Because however as anything draw mean.;8;Mattel;146.59;27;11/11/2023;124.5684615;7061.245599
4377;PepsiCo White Pro;Service lawyer actually memory finally yes line including real.;9;PepsiCo;88.45;135;28/03/2024;75.16256514;4260.639697
4378;GSK Nice;Audience full air onto individual Mr community member during participant.;10;GSK;243.82;351;05/03/2024;207.1920478;11744.81821
4379;Continental Play;Forget plant development series around news choice whether contain large.;11;Continental;409.67;291;21/10/2024;348.1271686;19733.81871
4380;Staedtler Big;International give order each similar operation rock.;12;Staedtler;17.64;378;22/03/2024;14.9900243;849.7194377
4381;OnePlus Your;Amount cold feel memory between quickly.;1;OnePlus;993.26;263;06/06/2024;844.0471391;47845.37011
4382;Zara Lay Lite;Discuss appear reason marriage ahead quickly.;2;Zara;370.48;408;20/04/2024;314.8245012;17846.03499
4383;Penguin Image Max;Also be region back character thought a far black.;3;Penguin;58.79;120;04/08/2025;49.95824991;2831.916425
4384;Estée Lauder Treat;Also no serious campaign nature film.;4;Estée Lauder;163.49;437;29/05/2024;138.9296526;7875.31921
4385;Reebok Interesting Pro;Degree large position news reflect look.;5;Reebok;179.97;446;05/03/2024;152.9339384;8669.161406
4386;IKEA Suggest;Something learn imagine region wind could.;6;IKEA;1746.57;292;27/07/2025;1484.190858;84132.34004
4387;Philips Rate Plus;Political relationship imagine notice old interview significant factor.;7;Philips;971.51;85;11/03/2025;825.5645411;46797.67182
4388;Hasbro Itself;Nature popular when indeed use during east scientist strategy indicate.;8;Hasbro;151.11;339;21/11/2023;128.4094428;7278.974163
4389;Nestle Western Plus;Evening develop loss loss many modern none read everybody.;9;Nestle;48.32;334;05/06/2024;41.06110964;2327.576147
4390;GSK Mouth;Including movie race source treatment court factor.;10;GSK;19.84;421;09/11/2024;16.85952846;955.6935172
4391;Bosch Under;Tough couple people writer also candidate environment above goal suggest.;11;Bosch;465.47;240;05/10/2024;395.5445924;22421.70673
4392;Moleskine Push Lite;Choice worry speech community four.;12;Moleskine;8.34;495;15/12/2024;7.087120331;401.7381015
4393;Apple One Pro;Tree tree service rich while just in shake operation able.;1;Apple;1619.9;374;24/06/2025;1376.549907;78030.64156
4394;Adidas Structure Plus;Year risk all degree eight personal join throughout near act.;2;Adidas;56.05;351;05/04/2025;47.62986745;2699.930526
4395;Macmillan How;Five build model since big stay leg wonder.;3;Macmillan;46.4;71;20/07/2025;39.42954237;2235.089677
4396;L'Oreal Mission Pro;Deal so question dog performance allow put some onto.;4;L'Oreal;25.84;195;04/02/2024;21.95817618;1244.713734
4397;Asics Her Plus;At wait health hair floor.;5;Asics;30.51;316;07/05/2024;25.92662366;1469.667803
4398;Ashley Near Plus;Defense chance author action trade many security about.;6;Ashley;1451.54;338;06/06/2024;1233.481852;69920.73427
4399;KitchenAid Indeed;The front fire decision response.;7;KitchenAid;312.97;318;30/04/2025;265.9539628;15075.77621
4400;Hasbro This;Break occur according agreement it here bring.;8;Hasbro;12.22;292;29/07/2025;10.38424586;588.6378418
4401;Nestle Summer;Process create bad her again.;9;Nestle;34.39;274;07/03/2025;29.22374918;1656.567543
4402;Johnson & Johnson Community;Factor hear over reflect before be defense.;10;Johnson & Johnson;138.24;448;27/04/2025;117.4728435;6659.025797
4403;Bridgestone Rock;Term window foreign forward society enjoy size his.;11;Bridgestone;623.55;53;10/02/2024;529.8769643;30036.42604
4404;Moleskine Executive;Individual head dog modern church picture.;12;Moleskine;23.28;51;31/12/2024;19.78275315;1121.398442
4405;Apple Sea Lite;Weight open help anyone region talk rise rate message serious.;1;Apple;1600.84;71;21/10/2024;1360.353203;77112.52067
4406;Zara Only;Eye eye after industry development.;2;Zara;234.81;167;10/05/2024;199.5355785;11310.80619
4407;HarperCollins New Max;Employee black soon hospital traditional they term partner tend.;3;HarperCollins;25.66;8;16/01/2024;21.80521675;1236.043128
4408;Nivea Real;Decade against position fact democratic vote rather be culture year.;4;Nivea;75.25;495;22/03/2025;63.94554016;3624.79522
4409;Reebok Game;Story parent others turn little garden hold system.;5;Reebok;421.43;33;25/04/2025;358.1205181;20300.29833
4410;Ashley Onto;Capital economic high decide industry land money cup recently.;6;Ashley;22.45;476;30/01/2025;19.07744022;1081.417312
4411;Bosch Responsibility;Board skin expect door magazine low here main.;7;Bosch;861.93;176;22/06/2024;732.4462382;41519.19926
4412;LEGO Summer;Prevent popular sea rest car that him design bag instead.;8;LEGO;118.77;421;16/05/2024;100.9277316;5721.155194
4413;Nestle Get;Old brother car study figure enough agency clear relate.;9;Nestle;23.66;232;02/08/2025;20.10566751;1139.703055
4414;Johnson & Johnson Rise Plus;Top data understand more help onto idea.;10;Johnson & Johnson;128.89;183;19/04/2024;109.5274508;6208.635959
4415;Bridgestone Camera;Push hit especially national interview media wrong.;11;Bridgestone;299.69;157;15/07/2024;254.6689559;14436.07813
4416;Moleskine Play Pro;Mind look interest north.;12;Moleskine;21.49;38;16/11/2023;18.26165658;1035.174077
4417;OnePlus Finish;Much dream once second tonight experience.;1;OnePlus;161.55;246;27/10/2023;137.2810899;7781.86934
4418;Nike Right;So employee everything leader laugh gun evening.;2;Nike;151.11;82;02/04/2025;128.4094428;7278.974163
4419;Macmillan City Lite;Night as own education still clear little toward lead.;3;Macmillan;20.29;85;25/11/2023;17.24192704;977.3700335
4420;L'Oreal Turn;Early buy education something dream national word wait all fire model.;4;L'Oreal;145.14;43;23/12/2024;123.3362883;6991.399047
4421;Asics Politics;Put affect present head manager.;5;Asics;299.5;211;06/09/2024;254.5074987;14426.92583
4422;IKEA A Max;Group blood office public democratic sort physical world hour.;6;IKEA;1071.47;483;31/08/2024;910.5080121;51612.74863
4423;Philips Third;Us yourself long sign significant special sport begin word sing attack.;7;Philips;406.37;442;25/07/2024;345.3229123;19574.85759
4424;LEGO Course;Image keep she month attorney top somebody she.;8;LEGO;138.47;328;16/07/2024;117.6682916;6670.104906
4425;Nestle Despite Max;Budget action cup season improve field standard middle field particular.;9;Nestle;4.21;30;24/07/2024;3.57755115;202.7958522
4426;Johnson & Johnson Industry Max;Speak everybody main air fine hour especially western.;10;Johnson & Johnson;272.67;207;26/03/2024;231.7080456;13134.52376
4427;Continental Technology;Whole power expert car present herself answer.;11;Continental;617.05;231;09/11/2024;524.3534293;29723.32081
4428;Staedtler Reach;Summer red tell past to.;12;Staedtler;63.16;318;28/08/2025;53.671765;3042.419483
4429;Apple Movement;Mouth true smile operation state green.;1;Apple;1516.29;398;13/07/2025;1288.504759;73039.74411
4430;Zara Image;Ago plan human international industry always until over.;2;Zara;175.82;88;27/07/2025;149.4073737;8469.255756
4431;HarperCollins Discover Pro;Become town card feel wear throughout.;3;HarperCollins;12.53;414;20/12/2023;10.64767599;603.570553
4432;Maybelline Without;Pm force ready receive certainly institution individual suffer.;4;Maybelline;3.54;22;03/02/2025;3.008202155;170.521928
4433;Puma Talk;Lose sport rock success sea culture.;5;Puma;400.66;263;21/03/2024;340.4706992;19299.80668
4434;IKEA Draw Pro;Stock job success financial choice behavior environment.;6;IKEA;1616.07;377;26/05/2025;1373.29527;77846.15032
4435;KitchenAid Full;Hour her increase step protect compare offer story resource.;7;KitchenAid;168.56;204;24/06/2024;143.2380099;8119.541293
4436;Mattel Argue;Example add back film player visit yard thousand property.;8;Mattel;22.55;82;23/01/2025;19.16241768;1086.234315
4437;Kellogg's Involve;Step deep play into red today example security.;9;Kellogg's;54.89;264;24/12/2023;46.64412889;2644.053284
4438;Johnson & Johnson Television;Detail service exactly without lawyer.;10;Johnson & Johnson;202.05;229;28/01/2024;171.696962;9732.755804
4439;Bosch Least Pro;Few appear their want send pay relate.;11;Bosch;696.06;55;16/10/2024;591.494122;33529.23536
4440;Staedtler Water;Boy feel decision free deep theory political stay garden resource.;12;Staedtler;37.61;100;12/06/2025;31.96002346;1811.67506
4441;Xiaomi Law Lite;Stop mouth tell south position market.;1;Xiaomi;344;27;17/10/2024;292.3224693;16570.49244
4442;H&M Become;Site yourself exist represent somebody suggest each.;2;H&M;139.53;496;01/05/2025;118.5690527;6721.165144
4443;Penguin Even;Leg event because thank fish.;3;Penguin;20.82;496;02/07/2024;17.69230759;1002.900153
4444;Maybelline Say;Those catch employee serve public firm especially Republican back arrive.;4;Maybelline;42.3;205;07/01/2025;35.94546643;2037.592529
4445;Under Armour Agency Plus;Popular board person site give option despite keep foreign so discussion.;5;Under Armour;22.15;289;18/05/2024;18.82250783;1066.966301
4446;Wayfair Nor Max;Her direction shake site even street campaign.;6;Wayfair;904.7;360;28/09/2023;768.7910987;43579.4317
4447;KitchenAid Rise;Effect admit once close treat senior blue great.;7;KitchenAid;754.34;104;03/09/2025;641.0189869;36336.58507
4448;LEGO Anyone;Nice drug they garden country agree also serve plant.;8;LEGO;70.08;343;01/05/2025;59.55220537;3375.756133
4449;Nestle Project;Watch second city home agent former.;9;Nestle;16.5;414;24/06/2024;14.02128123;794.8055965
4450;Pfizer Specific;Religious vote right him challenge measure parent he.;10;Pfizer;251.98;455;26/05/2025;214.1262087;12137.88571
4451;Continental Hair;National detail worker director drug oil eye author official.;11;Continental;127.64;180;14/06/2024;108.4652325;6148.423414
4452;Faber-Castell Base Plus;Mean government knowledge key TV size more talk quickly not.;12;Faber-Castell;66.62;358;24/09/2024;56.61198518;3209.087808
4453;LG Couple Pro;Drug knowledge cup radio author owner it guess poor tax.;1;LG;2451.57;206;25/02/2025;2083.281965;118092.2155
4454;H&M Necessary;Identify soldier reality adult late factor than.;2;H&M;131.13;169;16/01/2024;111.4309459;6316.53684
4455;Penguin Relationship;Quickly help life time treatment language vote southern.;3;Penguin;48.73;25;14/10/2024;41.40951723;2347.325862
4456;Estée Lauder Likely;Minute state apply often that professor alone game.;4;Estée Lauder;134.31;63;11/02/2025;114.1332292;6469.717555
4457;Reebok What Max;Animal hundred thus treat though wonder.;5;Reebok;296.93;278;24/02/2024;252.3235779;14303.12883
4458;Ashley Partner Max;Plan stay try edge.;6;Ashley;1156.85;161;04/10/2024;983.0617691;55725.50632
4459;Bosch Customer;Cold chance pick effort to especially radio dog big low training.;7;Bosch;1067.44;162;03/02/2025;907.0834204;51418.62339
4460;LEGO Probably Pro;Building Congress serious serious.;8;LEGO;162.53;152;29/09/2024;138.113869;7829.075975
4461;PepsiCo Where;Particular wife author house south education.;9;PepsiCo;82.35;475;22/12/2023;69.97893996;3966.802477
4462;Pfizer Walk;Bar police word indeed inside low yard major of.;10;Pfizer;160.17;252;11/06/2024;136.1084009;7715.39469
4463;Bridgestone Cover Pro;Game happen write religious myself blood range time seem.;11;Bridgestone;166.94;302;24/09/2023;141.8613751;8041.505835
4464;Staedtler Reach;Away hit player modern.;12;Staedtler;65.28;195;01/02/2024;55.47328719;3144.53996
4465;Xiaomi Believe;Citizen notice another stuff manage attorney scene then.;1;Xiaomi;802.28;210;21/03/2025;681.7571821;38645.8566
4466;H&M Safe;Decision also help sort chance tax dog.;2;H&M;67.89;248;20/07/2024;57.69119895;3270.263754
4467;O'Reilly Military;Defense surface feel student edge exactly.;3;O'Reilly;31.68;292;14/12/2023;26.92085996;1526.026745
4468;Maybelline American Plus;Answer hour involve where down traditional more those.;4;Maybelline;153.15;223;21/01/2024;130.1429831;7377.241036
4469;Under Armour Baby Max;Business brother art claim part mean either.;5;Under Armour;295.6;466;10/01/2025;251.1933777;14239.06269
4470;IKEA Take;Result risk pretty lay same should even point question science.;6;IKEA;903.21;7;07/11/2024;767.5249345;43507.65835
4471;Philips Professional;Lawyer half or though south different pick that.;7;Philips;1368.38;84;21/05/2024;1162.814595;65914.91407
4472;Mattel Property;Seek TV should use with street again on peace peace.;8;Mattel;191.37;71;28/06/2025;162.621369;9218.299818
4473;Nestle Process Pro;Score walk more music table fire.;9;Nestle;52.04;419;02/03/2024;44.22227122;2506.768681
4474;GSK Spend;Mrs eye style cover theory.;10;GSK;34.39;210;05/10/2023;29.22374918;1656.567543
4475;Bosch Everything;Stand company skin support able child well light front land dark.;11;Bosch;532;337;19/03/2025;452.0800978;25626.45923
4476;Moleskine Stand;Its fact represent way decision cause ball likely stand star play.;12;Moleskine;53.17;132;26/10/2023;45.18251655;2561.200822
4477;Apple Data;Medical bed soon compare home different easy ahead.;1;Apple;2264.65;279;03/05/2025;1924.442093;109088.2724
4478;Nike What Lite;Situation security election value successful.;2;Nike;361.32;459;22/01/2025;307.0405657;17404.79746
4479;Penguin Pull Lite;Movement reality require thing.;3;Penguin;57.94;374;16/11/2023;49.23594148;2790.971895
4480;Maybelline Both;Sign maybe few reduce discuss huge.;4;Maybelline;103.12;417;20/05/2024;87.62875881;4967.294128
4481;Puma Responsibility;Two camera beyond knowledge reduce might a most believe.;5;Puma;464.76;457;08/07/2025;394.9412524;22387.506
4482;Wayfair Receive;Yourself too wind tree campaign free usually low stock.;6;Wayfair;293.72;388;31/08/2024;249.5958014;14148.50302
4483;Philips Building;Actually share very move moment.;7;Philips;1322.66;182;17/08/2024;1123.962899;63712.58001
4484;Hasbro Eye;Yeah story beyond line dog themselves style into notice.;8;Hasbro;185.78;292;11/02/2024;157.8711289;8949.029316
4485;Kellogg's Provide;Factor control common least understand Mrs strong policy man.;9;Kellogg's;38.01;477;24/09/2024;32.29993331;1830.943074
4486;Johnson & Johnson Talk;Quite occur because phone history different claim.;10;Johnson & Johnson;21.33;13;15/02/2025;18.12569264;1027.466871
